Date,Symbol,Close,High,Low,Open,Volume
2011-07-27,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-07-28,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-07-29,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-01,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-02,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-03,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-04,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-05,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-08,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-09,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-10,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-11,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-12,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-15,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-16,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-17,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-18,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-19,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-22,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-23,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-24,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-25,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-26,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-29,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-30,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-08-31,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-01,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-02,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-05,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-06,XPAR:VIA,3.24,3.24,3.18,3.2,545
2011-09-07,XPAR:VIA,3.18,3.24,3.18,3.2,545
2011-09-08,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-09,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-12,XPAR:VIA,3.18,3.24,3.18,3.2,545
2011-09-13,XPAR:VIA,3.18,3.24,3.18,3.2,545
2011-09-14,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-15,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-16,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-19,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-20,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-21,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-22,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-23,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-26,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-27,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-28,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-29,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-09-30,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-03,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-04,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-05,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-06,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-07,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-10,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-11,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-12,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-13,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-14,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-17,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-18,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-19,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-20,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-21,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-24,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-25,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-26,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-27,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-28,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-10-31,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-01,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-02,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-03,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-04,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-07,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-08,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-09,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-10,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-11,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-14,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-15,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-16,XPAR:VIA,3.18,3.24,3.18,3.2,0
2011-11-17,XPAR:VIA,3.18,3.18,3.18,3.18,0
2011-11-18,XPAR:VIA,3.18,3.18,3.18,3.18,0
2011-11-21,XPAR:VIA,3.18,3.18,3.18,3.18,0
2011-11-22,XPAR:VIA,3.18,3.18,3.18,3.18,0
2011-11-23,XPAR:VIA,3.18,3.18,3.18,3.18,0
2011-11-24,XPAR:VIA,3.18,3.18,3.18,3.18,0
2011-11-25,XPAR:VIA,3.18,3.18,3.18,3.18,0
2011-11-28,XPAR:VIA,2.12,3.15,2.02,3.15,33287
2011-11-29,XPAR:VIA,1.25,2.0,1.25,2.0,31084
2011-11-30,XPAR:VIA,1.83,1.84,1.15,1.15,121245
2011-12-01,XPAR:VIA,1.8,1.89,1.68,1.69,33584
2011-12-02,XPAR:VIA,1.98,2.03,1.8,1.86,12608
2011-12-05,XPAR:VIA,1.84,2.04,1.84,1.98,5720
2011-12-06,XPAR:VIA,1.8,2.0,1.76,2.0,7702
2011-12-07,XPAR:VIA,1.75,1.8,1.72,1.8,6457
2011-12-08,XPAR:VIA,1.6,1.72,1.6,1.72,31606
2011-12-09,XPAR:VIA,1.6,1.6,1.52,1.6,6290
2011-12-12,XPAR:VIA,1.5,1.55,1.5,1.51,18111
2011-12-13,XPAR:VIA,1.42,1.5,1.4,1.5,3163
2011-12-14,XPAR:VIA,1.26,1.42,1.24,1.42,31367
2011-12-15,XPAR:VIA,1.26,1.35,1.18,1.2,13304
2011-12-16,XPAR:VIA,1.4,1.42,1.24,1.26,1044
2011-12-19,XPAR:VIA,1.4,1.47,1.25,1.25,1921
2011-12-20,XPAR:VIA,1.29,1.32,1.26,1.26,4051
2011-12-21,XPAR:VIA,1.34,1.35,1.26,1.26,4112
2011-12-22,XPAR:VIA,1.24,1.34,1.24,1.24,7856
2011-12-23,XPAR:VIA,1.27,1.28,1.24,1.24,10459
2011-12-26,XPAR:VIA,1.27,1.27,1.27,1.27,0
2011-12-27,XPAR:VIA,1.26,1.27,1.17,1.27,13538
2011-12-28,XPAR:VIA,1.24,1.24,1.2,1.2,761
2011-12-29,XPAR:VIA,1.25,1.39,1.18,1.18,5515
2011-12-30,XPAR:VIA,1.25,1.39,1.23,1.24,4700
2012-01-02,XPAR:VIA,1.36,1.36,1.25,1.25,3230
2012-01-03,XPAR:VIA,1.44,1.44,1.32,1.32,952
2012-01-04,XPAR:VIA,1.5,1.5,1.37,1.45,634
2012-01-05,XPAR:VIA,1.4,1.4,1.32,1.4,1450
2012-01-06,XPAR:VIA,1.31,1.31,1.26,1.27,1600
2012-01-09,XPAR:VIA,1.28,1.32,1.26,1.27,3360
2012-01-10,XPAR:VIA,1.35,1.45,1.27,1.27,1000
2012-01-11,XPAR:VIA,1.26,1.35,1.26,1.35,440
2012-01-12,XPAR:VIA,1.32,1.32,1.26,1.26,10830
2012-01-13,XPAR:VIA,1.28,1.38,1.28,1.35,6097
2012-01-16,XPAR:VIA,1.26,1.26,1.23,1.26,4359
2012-01-17,XPAR:VIA,1.26,1.29,1.26,1.26,1800
2012-01-18,XPAR:VIA,1.26,1.26,1.26,1.26,3091
2012-01-19,XPAR:VIA,1.34,1.34,1.26,1.32,1280
2012-01-20,XPAR:VIA,1.3,1.34,1.3,1.32,7400
2012-01-23,XPAR:VIA,1.27,1.34,1.27,1.34,1715
2012-01-24,XPAR:VIA,1.26,1.3,1.26,1.26,3240
2012-01-25,XPAR:VIA,1.2,1.28,1.2,1.26,12025
2012-01-26,XPAR:VIA,1.24,1.25,1.2,1.2,9516
2012-01-27,XPAR:VIA,1.2,1.23,1.2,1.22,25671
2012-01-30,XPAR:VIA,1.2,1.2,1.09,1.2,16261
2012-01-31,XPAR:VIA,1.2,1.2,1.13,1.13,33196
2012-02-01,XPAR:VIA,1.31,1.33,1.2,1.21,24745
2012-02-02,XPAR:VIA,1.51,1.74,1.3,1.3,60948
2012-02-03,XPAR:VIA,1.52,1.59,1.34,1.52,12698
2012-02-06,XPAR:VIA,1.79,1.97,1.39,1.39,53683
2012-02-07,XPAR:VIA,1.74,1.87,1.74,1.87,5207
2012-02-08,XPAR:VIA,1.8,1.91,1.65,1.65,12998
2012-02-09,XPAR:VIA,1.75,1.79,1.7,1.77,2402
2012-02-10,XPAR:VIA,1.74,1.74,1.67,1.68,4343
2012-02-13,XPAR:VIA,1.68,1.87,1.62,1.62,19348
2012-02-14,XPAR:VIA,1.61,1.8,1.61,1.8,15006
2012-02-15,XPAR:VIA,1.54,1.6,1.54,1.6,1637
2012-02-16,XPAR:VIA,1.53,1.53,1.53,1.53,1120
2012-02-17,XPAR:VIA,1.53,1.54,1.53,1.53,1147
2012-02-20,XPAR:VIA,1.6,1.6,1.5,1.5,700
2012-02-21,XPAR:VIA,1.6,1.75,1.52,1.52,2916
2012-02-22,XPAR:VIA,1.6,1.6,1.6,1.6,0
2012-02-23,XPAR:VIA,1.62,1.62,1.62,1.62,300
2012-02-24,XPAR:VIA,1.55,1.61,1.55,1.61,4032
2012-02-27,XPAR:VIA,1.63,1.75,1.55,1.55,14412
2012-02-28,XPAR:VIA,1.67,1.67,1.6,1.63,903
2012-02-29,XPAR:VIA,1.64,1.72,1.59,1.72,4022
2012-03-01,XPAR:VIA,1.72,1.72,1.59,1.64,2835
2012-03-02,XPAR:VIA,1.71,1.73,1.65,1.71,3410
2012-03-05,XPAR:VIA,1.68,1.68,1.65,1.68,2871
2012-03-06,XPAR:VIA,1.64,1.67,1.64,1.67,2888
2012-03-07,XPAR:VIA,1.66,1.68,1.65,1.65,833
2012-03-08,XPAR:VIA,1.65,1.68,1.64,1.67,2282
2012-03-09,XPAR:VIA,1.7,1.7,1.7,1.7,330
2012-03-12,XPAR:VIA,1.7,1.71,1.7,1.71,2501
2012-03-13,XPAR:VIA,1.7,1.7,1.64,1.68,6185
2012-03-14,XPAR:VIA,1.75,1.75,1.66,1.66,4760
2012-03-15,XPAR:VIA,1.7,1.74,1.66,1.66,5220
2012-03-16,XPAR:VIA,1.73,1.73,1.69,1.69,3194
2012-03-19,XPAR:VIA,1.7,1.7,1.7,1.7,1855
2012-03-20,XPAR:VIA,1.7,1.72,1.69,1.7,6981
2012-03-21,XPAR:VIA,1.68,1.7,1.63,1.7,20974
2012-03-22,XPAR:VIA,1.65,1.68,1.61,1.68,8301
2012-03-23,XPAR:VIA,1.64,1.64,1.64,1.64,1
2012-03-26,XPAR:VIA,1.65,1.65,1.6,1.6,1143
2012-03-27,XPAR:VIA,1.6,1.62,1.6,1.62,2106
2012-03-28,XPAR:VIA,1.63,1.63,1.6,1.6,21
2012-03-29,XPAR:VIA,1.57,1.62,1.54,1.61,14501
2012-03-30,XPAR:VIA,1.55,1.57,1.54,1.56,2395
2012-04-02,XPAR:VIA,1.51,1.6,1.51,1.6,2704
2012-04-03,XPAR:VIA,1.51,1.52,1.51,1.52,5
2012-04-04,XPAR:VIA,1.51,1.52,1.51,1.52,2694
2012-04-05,XPAR:VIA,1.55,1.55,1.45,1.51,401
2012-04-06,XPAR:VIA,1.55,1.55,1.55,1.55,0
2012-04-09,XPAR:VIA,1.55,1.55,1.55,1.55,0
2012-04-10,XPAR:VIA,1.49,1.49,1.45,1.48,1913
2012-04-11,XPAR:VIA,1.45,1.45,1.22,1.44,8850
2012-04-12,XPAR:VIA,1.6,1.73,1.5,1.5,53492
2012-04-13,XPAR:VIA,1.63,1.63,1.58,1.6,5041
2012-04-16,XPAR:VIA,1.61,1.61,1.56,1.58,8490
2012-04-17,XPAR:VIA,1.56,1.6,1.56,1.59,10382
2012-04-18,XPAR:VIA,1.57,1.6,1.56,1.57,5759
2012-04-19,XPAR:VIA,1.6,1.6,1.57,1.58,15246
2012-04-20,XPAR:VIA,1.7,1.7,1.57,1.6,6092
2012-04-23,XPAR:VIA,1.58,1.62,1.46,1.61,8598
2012-04-24,XPAR:VIA,1.58,1.58,1.58,1.58,2325
2012-04-25,XPAR:VIA,1.6,1.6,1.58,1.58,3200
2012-04-26,XPAR:VIA,1.59,1.6,1.58,1.6,6578
2012-04-27,XPAR:VIA,1.62,1.62,1.52,1.59,104
2012-04-30,XPAR:VIA,1.56,1.56,1.55,1.55,734
2012-05-01,XPAR:VIA,1.56,1.56,1.56,1.56,0
2012-05-02,XPAR:VIA,1.57,1.61,1.57,1.61,501
2012-05-03,XPAR:VIA,1.57,1.57,1.57,1.57,4196
2012-05-04,XPAR:VIA,1.57,1.57,1.57,1.57,8912
2012-05-07,XPAR:VIA,1.59,1.59,1.57,1.57,15739
2012-05-08,XPAR:VIA,1.58,1.58,1.58,1.58,3501
2012-05-09,XPAR:VIA,1.56,1.56,1.56,1.56,981
2012-05-10,XPAR:VIA,1.55,1.55,1.55,1.55,1717
2012-05-11,XPAR:VIA,1.55,1.55,1.55,1.55,2500
2012-05-14,XPAR:VIA,1.48,1.51,1.48,1.51,370
2012-05-15,XPAR:VIA,1.38,1.45,1.38,1.45,1730
2012-05-16,XPAR:VIA,1.31,1.31,1.31,1.31,3101
2012-05-17,XPAR:VIA,1.3,1.37,1.3,1.37,2211
2012-05-18,XPAR:VIA,1.25,1.25,1.25,1.25,750
2012-05-21,XPAR:VIA,1.4,1.4,1.4,1.4,695
2012-05-22,XPAR:VIA,1.34,1.39,1.26,1.39,4511
2012-05-23,XPAR:VIA,1.32,1.32,1.32,1.32,1
2012-05-24,XPAR:VIA,1.31,1.32,1.25,1.32,521
2012-05-25,XPAR:VIA,1.31,1.33,1.2,1.32,8068
2012-05-28,XPAR:VIA,1.3,1.3,1.3,1.3,12
2012-05-29,XPAR:VIA,1.3,1.33,1.26,1.3,306
2012-05-30,XPAR:VIA,1.2,1.26,1.15,1.26,5475
2012-05-31,XPAR:VIA,1.15,1.24,1.05,1.24,503
2012-06-01,XPAR:VIA,1.19,1.21,1.12,1.2,9113
2012-06-04,XPAR:VIA,1.18,1.18,1.12,1.18,2916
2012-06-05,XPAR:VIA,1.1,1.25,1.1,1.12,4329
2012-06-06,XPAR:VIA,1.2,1.21,1.2,1.21,11
2012-06-07,XPAR:VIA,1.19,1.19,1.1,1.1,852
2012-06-08,XPAR:VIA,1.15,1.15,1.15,1.15,35
2012-06-11,XPAR:VIA,1.2,1.2,1.2,1.2,210
2012-06-12,XPAR:VIA,1.2,1.2,1.1,1.15,2033
2012-06-13,XPAR:VIA,1.18,1.18,1.14,1.17,1111
2012-06-14,XPAR:VIA,1.14,1.18,1.14,1.17,26340
2012-06-15,XPAR:VIA,1.1,1.13,1.1,1.13,4900
2012-06-18,XPAR:VIA,1.05,1.08,1.05,1.06,4565
2012-06-19,XPAR:VIA,1.05,1.05,1.05,1.05,4689
2012-06-20,XPAR:VIA,1.13,1.2,1.1,1.1,26289
2012-06-21,XPAR:VIA,1.15,1.21,1.15,1.2,37700
2012-06-22,XPAR:VIA,1.18,1.18,1.12,1.15,4801
2012-06-25,XPAR:VIA,1.15,1.17,1.1,1.17,1721
2012-06-26,XPAR:VIA,1.17,1.17,1.15,1.15,164
2012-06-27,XPAR:VIA,1.15,1.15,1.1,1.14,1857
2012-06-28,XPAR:VIA,1.15,1.15,1.08,1.15,1751
2012-06-29,XPAR:VIA,1.13,1.14,1.07,1.14,2240
2012-07-02,XPAR:VIA,1.13,1.14,1.06,1.12,6962
2012-07-03,XPAR:VIA,1.12,1.12,1.06,1.12,144
2012-07-04,XPAR:VIA,1.13,1.13,1.06,1.11,7844
2012-07-05,XPAR:VIA,1.12,1.15,1.12,1.14,8430
2012-07-06,XPAR:VIA,1.14,1.14,1.12,1.12,201
2012-07-09,XPAR:VIA,1.14,1.14,1.11,1.11,89
2012-07-10,XPAR:VIA,1.12,1.12,1.09,1.09,53
2012-07-11,XPAR:VIA,1.1,1.11,1.1,1.11,3061
2012-07-12,XPAR:VIA,1.12,1.12,1.09,1.09,1018
2012-07-13,XPAR:VIA,1.11,1.11,1.06,1.11,4157
2012-07-16,XPAR:VIA,1.27,1.27,1.12,1.12,88369
2012-07-17,XPAR:VIA,1.29,1.3,1.25,1.3,22781
2012-07-18,XPAR:VIA,1.36,1.36,1.26,1.3,32020
2012-07-19,XPAR:VIA,1.44,1.53,1.37,1.37,10847
2012-07-20,XPAR:VIA,1.46,1.53,1.45,1.46,25790
2012-07-23,XPAR:VIA,1.45,1.46,1.38,1.46,3086
2012-07-24,XPAR:VIA,1.34,1.4,1.27,1.39,9208
2012-07-25,XPAR:VIA,1.25,1.3,1.15,1.3,8581
2012-07-26,XPAR:VIA,1.19,1.27,1.18,1.27,3428
2012-07-27,XPAR:VIA,1.27,1.29,1.16,1.19,4886
2012-07-30,XPAR:VIA,1.25,1.26,1.21,1.26,521
2012-07-31,XPAR:VIA,1.17,1.27,1.17,1.25,3435
2012-08-01,XPAR:VIA,1.24,1.24,1.16,1.16,3905
2012-08-02,XPAR:VIA,1.23,1.23,1.23,1.23,1
2012-08-03,XPAR:VIA,1.23,1.23,1.13,1.23,5270
2012-08-06,XPAR:VIA,1.16,1.23,1.16,1.23,1209
2012-08-07,XPAR:VIA,1.16,1.24,1.16,1.18,3220
2012-08-08,XPAR:VIA,1.17,1.24,1.13,1.17,8701
2012-08-09,XPAR:VIA,1.17,1.17,1.16,1.17,2801
2012-08-10,XPAR:VIA,1.17,1.17,1.14,1.14,6320
2012-08-13,XPAR:VIA,1.15,1.19,1.14,1.19,12342
2012-08-14,XPAR:VIA,1.07,1.12,1.07,1.09,39733
2012-08-15,XPAR:VIA,1.07,1.08,1.07,1.08,3399
2012-08-16,XPAR:VIA,1.1,1.1,1.08,1.08,1191
2012-08-17,XPAR:VIA,1.07,1.12,1.07,1.07,4950
2012-08-20,XPAR:VIA,1.08,1.11,1.07,1.08,12001
2012-08-21,XPAR:VIA,1.07,1.12,1.07,1.08,4301
2012-08-22,XPAR:VIA,1.1,1.15,1.09,1.09,4091
2012-08-23,XPAR:VIA,1.12,1.16,1.08,1.16,2816
2012-08-24,XPAR:VIA,1.16,1.16,1.07,1.12,4847
2012-08-27,XPAR:VIA,1.08,1.15,1.08,1.15,9550
2012-08-28,XPAR:VIA,1.08,1.13,1.08,1.09,2162
2012-08-29,XPAR:VIA,1.06,1.09,1.06,1.09,9833
2012-08-30,XPAR:VIA,1.06,1.08,1.06,1.08,18211
2012-08-31,XPAR:VIA,1.07,1.12,1.06,1.06,3271
2012-09-03,XPAR:VIA,1.07,1.14,1.07,1.14,5740
2012-09-04,XPAR:VIA,1.09,1.09,1.05,1.08,4823
2012-09-05,XPAR:VIA,1.05,1.09,1.05,1.09,6578
2012-09-06,XPAR:VIA,1.01,1.05,1.01,1.05,7536
2012-09-07,XPAR:VIA,1.03,1.03,0.99,1.02,12359
2012-09-10,XPAR:VIA,1.0,1.03,0.99,1.02,16941
2012-09-11,XPAR:VIA,0.85,0.97,0.85,0.97,97238
2012-09-12,XPAR:VIA,0.85,0.85,0.81,0.85,25051
2012-09-13,XPAR:VIA,0.85,0.86,0.84,0.84,40143
2012-09-14,XPAR:VIA,0.87,0.9,0.84,0.85,33973
2012-09-17,XPAR:VIA,0.88,0.9,0.88,0.9,7350
2012-09-18,XPAR:VIA,0.9,0.9,0.86,0.88,3347
2012-09-19,XPAR:VIA,1.03,1.08,0.9,0.9,68657
2012-09-20,XPAR:VIA,1.02,1.05,0.94,1.03,10529
2012-09-21,XPAR:VIA,0.98,1.02,0.92,0.99,5537
2012-09-24,XPAR:VIA,0.96,0.97,0.94,0.97,83
2012-09-25,XPAR:VIA,0.93,0.96,0.92,0.96,4251
2012-09-26,XPAR:VIA,0.98,1.0,0.92,0.98,10467
2012-09-27,XPAR:VIA,0.98,0.98,0.98,0.98,1
2012-09-28,XPAR:VIA,0.97,0.97,0.97,0.97,500
2012-10-01,XPAR:VIA,0.95,0.95,0.92,0.95,4767
2012-10-02,XPAR:VIA,0.92,0.94,0.9,0.93,7340
2012-10-03,XPAR:VIA,0.9,0.93,0.88,0.93,8262
2012-10-04,XPAR:VIA,0.89,0.89,0.88,0.88,1792
2012-10-05,XPAR:VIA,0.9,0.9,0.87,0.88,4569
2012-10-08,XPAR:VIA,0.91,0.91,0.9,0.9,995
2012-10-09,XPAR:VIA,0.89,0.91,0.89,0.9,9307
2012-10-10,XPAR:VIA,0.91,0.91,0.86,0.9,4544
2012-10-11,XPAR:VIA,0.9,0.9,0.85,0.89,2016
2012-10-12,XPAR:VIA,0.9,0.9,0.9,0.9,1
2012-10-15,XPAR:VIA,0.87,0.9,0.86,0.9,2393
2012-10-16,XPAR:VIA,0.86,0.86,0.86,0.86,205
2012-10-17,XPAR:VIA,0.85,0.89,0.85,0.87,6407
2012-10-18,XPAR:VIA,0.85,0.86,0.85,0.86,1496
2012-10-19,XPAR:VIA,0.87,0.87,0.84,0.84,1246
2012-10-22,XPAR:VIA,0.84,0.84,0.8,0.8,2304
2012-10-23,XPAR:VIA,0.86,0.86,0.84,0.84,2155
2012-10-24,XPAR:VIA,0.82,0.86,0.8,0.86,3231
2012-10-25,XPAR:VIA,0.8,0.83,0.8,0.83,3051
2012-10-26,XPAR:VIA,0.87,0.87,0.8,0.82,950
2012-10-29,XPAR:VIA,0.85,0.87,0.8,0.86,1181
2012-10-30,XPAR:VIA,0.85,0.86,0.81,0.84,1640
2012-10-31,XPAR:VIA,0.86,0.86,0.82,0.85,1054
2012-11-01,XPAR:VIA,0.86,0.86,0.82,0.85,1502
2012-11-02,XPAR:VIA,0.85,0.86,0.82,0.86,601
2012-11-05,XPAR:VIA,0.84,0.86,0.82,0.82,6706
2012-11-06,XPAR:VIA,0.84,0.86,0.84,0.85,4362
2012-11-07,XPAR:VIA,0.85,0.85,0.81,0.84,3161
2012-11-08,XPAR:VIA,0.85,0.85,0.8,0.82,2460
2012-11-09,XPAR:VIA,0.69,0.84,0.68,0.84,59594
2012-11-12,XPAR:VIA,0.65,0.72,0.65,0.71,26194
2012-11-13,XPAR:VIA,0.66,0.66,0.64,0.65,15810
2012-11-14,XPAR:VIA,0.65,0.66,0.64,0.66,22550
2012-11-15,XPAR:VIA,0.63,0.64,0.62,0.64,4746
2012-11-16,XPAR:VIA,0.53,0.63,0.51,0.62,41836
2012-11-19,XPAR:VIA,0.53,0.57,0.53,0.53,7162
2012-11-20,XPAR:VIA,0.53,0.57,0.53,0.54,2040
2012-11-21,XPAR:VIA,0.58,0.58,0.55,0.56,5041
2012-11-22,XPAR:VIA,0.61,0.61,0.56,0.58,12280
2012-11-23,XPAR:VIA,0.59,0.6,0.59,0.59,2672
2012-11-26,XPAR:VIA,0.61,0.61,0.58,0.61,3767
2012-11-27,XPAR:VIA,0.81,0.92,0.76,0.79,547918
2012-11-28,XPAR:VIA,0.71,0.81,0.7,0.81,113114
2012-11-29,XPAR:VIA,0.68,0.74,0.65,0.74,80839
2012-11-30,XPAR:VIA,0.66,0.68,0.66,0.66,13618
2012-12-03,XPAR:VIA,0.64,0.67,0.64,0.66,16602
2012-12-04,XPAR:VIA,0.64,0.65,0.64,0.65,6457
2012-12-05,XPAR:VIA,0.66,0.69,0.64,0.64,60659
2012-12-06,XPAR:VIA,0.66,0.72,0.66,0.68,23972
2012-12-07,XPAR:VIA,0.67,0.69,0.67,0.67,3397
2012-12-10,XPAR:VIA,0.69,0.69,0.65,0.68,16129
2012-12-11,XPAR:VIA,0.67,0.68,0.65,0.67,6815
2012-12-12,XPAR:VIA,0.68,0.68,0.65,0.66,9637
2012-12-13,XPAR:VIA,0.67,0.67,0.64,0.66,8258
2012-12-14,XPAR:VIA,0.67,0.67,0.64,0.67,10260
2012-12-17,XPAR:VIA,0.63,0.66,0.61,0.66,24807
2012-12-18,XPAR:VIA,0.64,0.65,0.61,0.62,17817
2012-12-19,XPAR:VIA,0.62,0.63,0.58,0.62,11321
2012-12-20,XPAR:VIA,0.62,0.62,0.57,0.61,18308
2012-12-21,XPAR:VIA,0.6,0.6,0.56,0.6,8745
2012-12-24,XPAR:VIA,0.56,0.61,0.56,0.58,26296
2012-12-25,XPAR:VIA,0.56,0.56,0.56,0.56,0
2012-12-26,XPAR:VIA,0.56,0.56,0.56,0.56,0
2012-12-27,XPAR:VIA,0.58,0.63,0.56,0.58,16228
2012-12-28,XPAR:VIA,0.64,0.64,0.59,0.59,42370
2012-12-31,XPAR:VIA,0.64,0.65,0.64,0.64,2590
2013-01-01,XPAR:VIA,0.64,0.64,0.64,0.64,0
2013-01-02,XPAR:VIA,0.64,0.64,0.59,0.63,61001
2013-01-03,XPAR:VIA,0.63,0.64,0.62,0.64,29363
2013-01-04,XPAR:VIA,0.75,0.76,0.63,0.63,103440
2013-01-07,XPAR:VIA,0.79,0.86,0.73,0.79,116753
2013-01-08,XPAR:VIA,0.79,0.82,0.75,0.82,51653
2013-01-09,XPAR:VIA,0.76,0.78,0.76,0.78,23421
2013-01-10,XPAR:VIA,0.76,0.78,0.74,0.77,14895
2013-01-11,XPAR:VIA,0.75,0.75,0.75,0.75,1
2013-01-14,XPAR:VIA,0.74,0.76,0.7,0.76,16267
2013-01-15,XPAR:VIA,0.74,0.74,0.71,0.73,2504
2013-01-16,XPAR:VIA,0.72,0.74,0.69,0.74,6173
2013-01-17,XPAR:VIA,0.73,0.74,0.69,0.71,1020
2013-01-18,XPAR:VIA,0.74,0.74,0.69,0.72,8255
2013-01-21,XPAR:VIA,0.75,0.75,0.71,0.71,4035
2013-01-22,XPAR:VIA,0.73,0.76,0.73,0.75,4400
2013-01-23,XPAR:VIA,0.71,0.73,0.69,0.73,44356
2013-01-24,XPAR:VIA,0.71,0.72,0.71,0.72,750
2013-01-25,XPAR:VIA,0.71,0.71,0.69,0.7,3914
2013-01-28,XPAR:VIA,0.71,0.71,0.68,0.71,1554
2013-01-29,XPAR:VIA,0.7,0.71,0.68,0.71,10530
2013-01-30,XPAR:VIA,0.69,0.7,0.68,0.68,1990
2013-01-31,XPAR:VIA,0.68,0.68,0.68,0.68,6440
2013-02-01,XPAR:VIA,0.7,0.7,0.66,0.67,2830
2013-02-04,XPAR:VIA,0.7,0.7,0.66,0.69,2147
2013-02-05,XPAR:VIA,0.69,0.7,0.66,0.69,1285
2013-02-06,XPAR:VIA,0.69,0.7,0.64,0.67,21820
2013-02-07,XPAR:VIA,0.68,0.68,0.67,0.67,10501
2013-02-08,XPAR:VIA,0.68,0.68,0.66,0.68,61
